,request_id,request_date,request,desc,address,zip_code,hauler,route,district,lon,lat
3891,188420,2019-05-22,Trash - Backdoor,backdoor/trash missed pickup  {2 weeks missed} tuesday,6649 beacon ln,37209,RED RIVER,4205,20,-86.89202164006927,36.13875383579057
3892,188430,2019-05-22,Trash - Backdoor,"wednesday, backdoor/trash missed. why?",409 page rd,37205,RED RIVER,1302,34,-86.86882998180974,36.08781983445554
3893,188436,2019-05-22,Trash - Curbside/Alley Missed Pickup,this is to let you know that they picked up my trash this afternoon at 5:30.   thank you.,5102 idaho ave,37209,RED RIVER,1308,24,-86.84893646786232,36.14655439693349
3894,188492,2019-05-23,Trash - Curbside/Alley Missed Pickup,"no trash was picked up at my tri-plex
addresses 901, 903 and 905 21st ave north",905 21st ave n,37208,METRO,9303,21,-86.80848426276653,36.16278070810037
3895,188500,2019-05-23,Trash - Curbside/Alley Missed Pickup,we are on the corner of shackleford and granny white. the trash is located at the driveway on granny white side. the tras was put out tuesday night so it was not late. looking up the street it appears more than mine was missed. this has happened many times in the last 6 months. thank you for your attention to this matter.,1503 shackleford rd,37215,RED RIVER,3302,25,-86.80096019156314,36.10096174268845
3896,188502,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed- trash {tuesday},3929 stewarts ln,37218,RED RIVER,3203,1,-86.86344381130532,36.19850156716917
3897,188505,2019-05-23,Trash - Backdoor,backdoor/trash miss again {wednesday},6301 harding pike,37205,RED RIVER,1303,23,-86.88145416202985,36.09402575891138
3898,188508,2019-05-23,Trash - Curbside/Alley Missed Pickup,trash/missed trash/pickup wednesday. curb,16 belcaro cir,37215,RED RIVER,3303,25,-86.81919440335763,36.09617252013895
3899,188520,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed pick up. caller states he is missed all the time and tell the  driver to pickup his garbage/cart. very upset. {wednesday}  curb,4409 granny white pike,37204,RED RIVER,3302,25,-86.80128158739672,36.09899706472754
3900,188566,2019-05-23,Trash - Backdoor,backdoor/trash miss pickup wednesday. {being missed every week} upset wants this matter corrected. pickup her backdoor/trash on day off.,105 clydelan ct,37205,RED RIVER,1302,34,-86.87347865611846,36.08877302330069
3901,188573,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed-trash curb wednesday. unit-b,2240 herman st b,37208,METRO,9303,21,-86.81132000000001,36.162359999999936
3902,188576,2019-05-23,Trash - Curbside/Alley Missed Pickup,trash/curb missed {wednesday},2198 golf club ln,37215,RED RIVER,2305,25,-86.81400474789702,36.1185018196397
3903,188617,2019-05-23,Trash - Curbside/Alley Missed Pickup,"curb trash/miss for pickup, wednesday. wants cart emptied asap",2202 golf club ln,37215,RED RIVER,2305,25,-86.81485070981111,36.11872277066369
3904,188653,2019-05-23,Trash - Backdoor,missed backdoor pickup,776 georgetown dr,37205,RED RIVER,1305,23,-86.89447232463439,36.12276719971766
3905,188655,2019-05-23,Trash - Backdoor,"1 cart 3 weeks in row {backdoor-trash/has been missed}
also transfer to marcus",2811 st edwards dr,37211,RED RIVER,4301,16,-86.73859295705525,36.11256803625666
3906,188747,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed trash. whole street was missed,1017 saunders ave,37115,RED RIVER,3214,8,-86.72875935363723,36.25283995985711
3907,188754,2019-05-23,Trash - Backdoor,backdoor miss,527 american rd,37209,RED RIVER,4205,20,-86.87958866183541,36.15106654515657
3908,188768,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed,4109 oriole pl,37215,RED RIVER,3303,25,-86.8075283228211,36.103194753151215
3909,188802,2019-05-23,Trash - Curbside/Alley Missed Pickup,miss,4410 granny white pike,37204,RED RIVER,3302,25,-86.80042353066837,36.099119292464366
3910,188922,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed.,905 woodmont blvd,37204,RED RIVER,4305,25,-86.78074265897241,36.10975531396358
3911,189011,2019-05-23,Trash - Curbside/Alley Missed Pickup,no one's trash/pickup for {wednesday} curb,708 old hickory blvd,37115,RED RIVER,3412,8,-86.73061760695617,36.26480066730112
3912,189057,2019-05-23,Trash - Curbside/Alley Missed Pickup,did not empty the entire trash cart,1821 cedar ln,37212,METRO,9402,18,-86.800273866413,36.12204060861726
3913,189133,2019-05-23,Trash - Curbside/Alley Missed Pickup,"the location is 1042 granbery park drive. after entering it into the form, the house number is stripped out. this specific location as well as the entire street has missed trash pick up for today. missed service for the entire street is a regular experience.",1042 granbery park dr,37027,RED RIVER,2401,4,-86.75640279250425,36.04553169474775
3914,189140,2019-05-23,Trash - Curbside/Alley Missed Pickup,missed- trash,1106 caruthers ave,37204,METRO,9403,17,-86.78840698453006,36.12593110448431
3915,189144,2019-05-23,Trash - Curbside/Alley Missed Pickup,neighboring properties were also missed.,1324 barnes rd,37013,RED RIVER,4403,31,-86.71016375292821,36.03338210137681
3916,189149,2019-05-23,Trash - Backdoor,miss,536 ronnie rd,37115,RED RIVER,3412,8,-86.7258919891855,36.26712068059878
3917,189155,2019-05-23,Trash - Curbside/Alley Missed Pickup,all bags,918 n graycroft ave,37115,RED RIVER,3412,8,-86.72572024924466,36.27863166389752
3918,189162,2019-05-23,Trash - Curbside/Alley Missed Pickup,miss,182 tusculum rd,37013,RED RIVER,3403,30,-86.69472378097083,36.054945943050726
3919,189232,2019-05-24,Trash - Curbside/Alley Missed Pickup,"trash/carts have not been picked up, {curb} on 9th ave {behind} the building. has overflow due to carts not getting emptied. {this should be twice a day pickup} and it's not even getting emptied at all.",167 rosa l parks blvd,37203,METRO,unknown,19,-86.78356809486786,36.16071442246929
3920,189241,2019-05-24,Trash - Curbside/Alley Missed Pickup,missed trash,612 sue ct,37013,RED RIVER,4404,31,-86.69576208217782,36.04865011829786
3921,189268,2019-05-24,Trash - Backdoor,paid backdoor/trash missed for 3 weeks or more. thursday {wants cart emptied} correct this matter. paid backdoor missed,5820 nolensville pike,37211,RED RIVER,4403,27,-86.71256125414898,36.04304126161111
3922,189302,2019-05-24,Trash - Curbside/Alley Missed Pickup,"yet again, my street (idlewild ave) put their trash carts out on thursday as instructed, and yet again, none of the trash was collected.",601 idlewild ave,37115,RED RIVER,3414,9,-86.70705752597983,36.256651509984216
3923,189307,2019-05-24,Trash - Curbside/Alley Missed Pickup,missed,503 haynes st,37207,RED RIVER,3202,2,-86.78810653509221,36.20613857734198
3924,189375,2019-05-24,Trash - Curbside/Alley Missed Pickup,cart being missed wants to know what is wrong,14550 old hickory blvd,37013,RED RIVER,4403,31,-86.68226286265002,36.03032586032072
3925,189460,2019-05-24,Trash - Curbside/Alley Missed Pickup,400 nesbitt ln not picked up again. carts sit on grayland that is where customer driveway is. next neighbor missed also,400 nesbitt ln,37115,RED RIVER,3412,8,-86.72182461373713,36.27403006960882
3926,189483,2019-05-24,Trash - Backdoor,missed backdoor pickup.,444 rochelle dr,37220,RED RIVER,2401,26,-86.75327579656403,36.06434326303168
3927,189537,2019-05-24,Trash - Curbside/Alley Missed Pickup,missed...entire street missed,1110 saunders ave,37115,RED RIVER,3214,8,-86.7286366644173,36.25063541187756
3928,189623,2019-05-24,Trash - Curbside/Alley Missed Pickup,1 cart,639 heritage dr,37115,RED RIVER,3412,8,-86.72476773706617,36.2688179196882
3929,189715,2019-05-24,Trash - Curbside/Alley Missed Pickup,missed again,2208 lebanon pike,37214,RED RIVER,1504,15,-86.69370311332412,36.167765049288285
3930,189718,2019-05-24,Trash - Curbside/Alley Missed Pickup,missed,2909 elm hill pike,37214,RED RIVER,2502,15,-86.6582733429404,36.14454631388896
3931,189731,2019-05-24,Trash - Curbside/Alley Missed Pickup,missed trash,1405 rugosa ct,37013,RED RIVER,3503,33,-86.59389426363896,36.07256938849197
3932,189761,2019-05-24,Trash - Curbside/Alley Missed Pickup,this is two weeks in a row my trash has been missed!!,2448 edencrest dr,37013,RED RIVER,4504,32,-86.65225767559829,36.06878832741654
3933,189787,2019-05-25,Trash - Curbside/Alley Missed Pickup,entire street missed (again),12546 old hickory blvd,37013,RED RIVER,4510,33,-86.60453708787944,36.0362571548934
3934,189805,2019-05-25,Trash - Backdoor,"my trash was not picked up on yesterday, friday, may 24.  this is not the first time that it has not been picked up in our area.  it would be nice to have better consistent service in the future.",1726 sprucedale dr,37013,RED RIVER,4510,32,-86.612398340326,36.03726063408209
3935,189823,2019-05-25,Trash - Curbside/Alley Missed Pickup,they missed our entire street again. yes i said again! please have a supervisor review the last year of pick ups on barton lane. we consistently get missed two times a month maybe more. it is frustrating and a waste of my time to come here and report it week after week. then they come and pick it up  two days before the regular pick up which may or may not get picked up. this is not a good way to spend tax dollars. please have a supervisor work on fixing the  the problem so that we do not have to contact you on a weekly or biweekly basis. please have them pick up the entire street.,111 barton ln,37214,RED RIVER,1501,15,-86.69416519149627,36.23171689703605
3936,189890,2019-05-27,Trash - Curbside/Alley Missed Pickup,"trash not picked up saturday, back side of loc",1722 sprucedale dr,37013,RED RIVER,4510,32,-86.6123917184062,36.03716385434914
3937,190011,2019-05-27,Trash - Curbside/Alley Missed Pickup,blank,1708 sprucedale dr,37013,RED RIVER,4510,32,-86.61246199715906,36.036659730476295
3938,190034,2019-05-28,Trash - Backdoor,backdoor miss/almost every week {wants cart emptied} today. has overflow and needs to be pickup every week.,2005 lebanon pike,37210,RED RIVER,1504,15,-86.70438733708556,36.15891917465616
3939,190092,2019-05-28,Trash - Curbside/Alley Missed Pickup,friday's trash miss pickup {town homes} in the back. is the one missed often.,1722 sprucedale dr,37013,RED RIVER,4510,32,-86.6123917184062,36.03716385434914
3940,190234,2019-05-28,Trash - Curbside/Alley Missed Pickup,miss,605 welshcrest pl,37013,RED RIVER,4504,32,-86.64799451713293,36.068162607959096
3941,190237,2019-05-28,Trash - Curbside/Alley Missed Pickup,the trash collector missed the entire block,605 welshcrest pl,37013,RED RIVER,4504,32,-86.64799451713293,36.068162607959096
3942,190296,2019-05-28,Trash - Curbside/Alley Missed Pickup,caller has 2 carts and only one was emptied. please empty the second,630 vernon ave,37209,RED RIVER,4201,20,-86.86804719448556,36.1589056597994
3943,190314,2019-05-28,Trash - Backdoor,miss,5118 amalie dr,37211,RED RIVER,3402,27,-86.72397582020147,36.05178312580757
3944,190326,2019-05-28,Trash - Backdoor,"backdoor/trash missed thursday.
find out what is the problem with backdoor trash keeps getting missed. has to call every time.",3209 louise dr,37211,METRO,9408,16,-86.7480201790024,36.10250028336344
3945,190354,2019-05-28,Trash - Curbside/Alley Missed Pickup,trash missed- caller states it happens often,606 delaware ave,37115,RED RIVER,3512,9,-86.70266442353082,36.26768352216402
3946,190585,2019-05-28,Trash - Backdoor,"backdoor miss
trash/missed again.",5316 trousdale dr,37220,RED RIVER,2403,26,-86.75949328376244,36.05655058058799
3947,190716,2019-05-28,Trash - Curbside/Alley Missed Pickup,"no one{s} trash/pickup last friday, curb [upset wants carts emptied]",1604 rice hill ct,37013,RED RIVER,4504,32,-86.63988218985422,36.06636487897839
3948,190782,2019-05-28,Trash - Backdoor,missed trash backdoor,548 maplewood ln,37216,RED RIVER,2201,8,-86.74097090709611,36.22822887144275
3949,190783,2019-05-28,Trash - Curbside/Alley Missed Pickup,1 cart,115 barton ln,37214,RED RIVER,1501,15,-86.69349839284511,36.231532348839806
3950,190793,2019-05-28,Trash - Backdoor,"backdoor miss, cart is full.",6504 thunderbird dr,37209,RED RIVER,4205,20,-86.88354636384753,36.14432361189398
3951,190795,2019-05-28,Trash - Curbside/Alley Missed Pickup,1 cart,525 lemont dr,37216,RED RIVER,2204,8,-86.74399941398755,36.2319978431256
3952,190813,2019-05-28,Trash - Backdoor,2 carts,3018 carterwood dr,37207,RED RIVER,2202,3,-86.77477076271366,36.23341195674788
3953,190826,2019-05-28,Trash - Backdoor,backdoor trash miss,3906 parks retreat dr,37013,RED RIVER,4210,33,-86.59268399280464,36.0335670422949
3954,190830,2019-05-28,Trash - Curbside/Alley Missed Pickup,missed,503 haynes st,37207,RED RIVER,3202,2,-86.78810653509221,36.20613857734198
3955,190908,2019-05-29,Trash - Curbside/Alley Missed Pickup,curb trash/miss tuesday. {check for others},605 creative way,37115,RED RIVER,3212,8,-86.74026268411905,36.24199903918984
3956,190910,2019-05-29,Trash - Curbside/Alley Missed Pickup,missed trash- several missed {last friday} curb {keeps being missed. out on time.,5062 mt view rd,37013,RED RIVER,4504,32,-86.66658915978904,36.05582787883632
3957,190912,2019-05-29,Trash - Backdoor,"back door trash collection has been missed 3 weeks in a row. i would like to speak to a supervisor about this recurring problem. 615-472-4934
called josh mangrum",416 basswood ave,37209,RED RIVER,4205,20,-86.88554026938496,36.1537656531785
3958,190959,2019-05-29,Trash - Curbside/Alley Missed Pickup,"trash/missed for this address and his neighbor/tuesday. rt 2201{curb}
missed again has to call in every week, why?",711 arbor trace cir,37207,RED RIVER,2201,8,-86.75718950018262,36.22440550705081
3959,190983,2019-05-29,Trash - Backdoor,backdoor miss,200 hart ln,37207,RED RIVER,2201,8,-86.75571572002586,36.22056749738383
3960,191017,2019-05-29,Trash - Backdoor,missed backdoor trash pickup,208 lincoln park,37115,RED RIVER,3212,8,-86.74388779857169,36.26606317946704
3961,191046,2019-05-29,Trash - Curbside/Alley Missed Pickup,2 trash/carts both missed {tuesday} curb,203 mcmillin st,37203,METRO,9208,21,-86.79395914683448,36.15738800886334
3962,191198,2019-05-29,Trash - Backdoor,miss,803 reeves rd,37013,RED RIVER,4505,28,-86.66997641332685,36.0647752264412
3963,191279,2019-05-29,Trash - Curbside/Alley Missed Pickup,missed...the entire neighborhood was missed.,5032 mt view rd,37013,RED RIVER,4504,32,-86.66832246818043,36.05728825500752
3964,191352,2019-05-29,Trash - Curbside/Alley Missed Pickup,would appreciate pickup of this trash cart,7277 charlotte pike,37209,RED RIVER,1301,22,-86.91753512180053,36.1192852141675
3965,191354,2019-05-29,Trash - Curbside/Alley Missed Pickup,would appreciate handling this trash pickup!,7277 charlotte pike,37209,RED RIVER,1301,22,-86.91753512180053,36.1192852141675
3966,191380,2019-05-29,Trash - Curbside/Alley Missed Pickup,1 cart,736 douglas ave,37207,METRO,9203,5,-86.7560114200677,36.19341783510124
3967,191463,2019-05-29,Trash - Curbside/Alley Missed Pickup,pick up missed again. trash can is on hwy 100 between west tyne drive and gilman avenue.,504 tyne ct,37205,RED RIVER,1302,34,-86.87294190938148,36.096363535090966
3968,191466,2019-05-29,Trash - Curbside/Alley Missed Pickup,pick up missed again. trash can is on hwy 100 between west tyne drive and gilman avenue.,504 tyne ct,37205,RED RIVER,1302,34,-86.87294190938148,36.096363535090966
3969,191469,2019-05-29,Trash - Curbside/Alley Missed Pickup,they missed my trash cart again. this is the second time in 4 weeks....,802 crescent rd,37205,RED RIVER,2303,24,-86.83688220933631,36.120236404019344
3970,191506,2019-05-29,Trash - Curbside/Alley Missed Pickup,backdoor,116 margaret st,37115,RED RIVER,3314,9,-86.70238781032208,36.25603924860546
3971,191508,2019-05-29,Trash - Backdoor,backdoor miss,104 emma neuhoff ct,37205,RED RIVER,1303,23,-86.88758847826807,36.08839053536238
